"Original","Part of","Count","File","Volume","Game","Level"
"Craft -","Craft - INT|Perform - CHA","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"INT","Craft - INT|Perform - CHA","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Perform -","Craft - INT|Perform - CHA","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"CHA","Craft - INT|Perform - CHA","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Level","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"CLASSES","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Effective|Character|Level","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"EVIL","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"GOOD","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"CHAOTIC","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"LAWFUL","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"CON","","3","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Temp|Modifier","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Temp|Score","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Item|Bonus","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Ability|Modifier","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Ability|Score","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Ability Modifier = (Total Ability Score - 10) ÷ 2    (Round down)","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"XP","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Player","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Campaign","","1","Pathfinder/Core/Character Info","Core Rulebook","Pathfinder","1"
"Caster|Level","","2","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"EVIL","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"GOOD","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"CHAOTIC","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"LAWFUL","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"ft","30 ft","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"CHANNEL","CHANNEL|RANGE","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"RANGE","CHANNEL|RANGE","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Radius centred|on the Cleric","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"PREPARED SPELLS","","2","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Domain Spell","","18","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Spell Save DC = 10 + WIS + Spell Level","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"WIS","","2","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Concentration","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Cleric|Level","","3","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"CHA","","2","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"WILL","WILL|SAVE DC","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"SAVE DC","WILL|SAVE DC","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"d6","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Misc","","3","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"(Round up)","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"(Round down)","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"ENERGY","ENERGY|ROLL","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"ROLL","ENERGY|ROLL","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"CHANNEL ENERGY","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"SPELLS","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"DOMAINS","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Evil Cleric","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Inflict Wounds","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Cure Wounds","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Channel Negative Energy","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Good Cleric","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Channel Positive Energy","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"OF","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"CLERIC","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"4d8","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"3d8","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"2d8","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"1d8","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Mass Spell Level","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Bonus Spells","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"WIS - 12","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"WIS - 8","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"WIS - 4","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Base|Spells","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Spells|per day","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Spell|Save DC","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Spell Level","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Level","","3","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"+ Level","","4","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Heal / Harm","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Critical Wounds","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Serious Wounds","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Moderate Wounds","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Light Wounds","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Uses|per day","","2","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Granted Power","","2","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"DC","","2","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Today","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"CHANNEL","CHANNEL|PER DAY","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"PER DAY","CHANNEL|PER DAY","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"CURE / INFLICT","","1","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Domain","","2","Pathfinder/Core/Cleric","Core Rulebook","Pathfinder","1"
"Size|Modifier","","6","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"BAB","","5","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Base|Attack Bonus","","5","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"RANGED ATTACK","RANGED ATTACK|BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"BONUS","RANGED ATTACK|BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"DEX","","6","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Misc","","7","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"MELEE ATTACK","MELEE ATTACK|BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"BONUS","MELEE ATTACK|BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"STR","","4","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"EFFECTS","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"ARMOUR CLASS","","2","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"HEALTH","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"COMBAT ABILITIES","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"METAMAGIC","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"FLAT-FOOTED","FLAT-FOOTED|CMD","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"CMD","FLAT-FOOTED|CMD","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"CMD","","3","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Deflection|Modifier","","3","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Dodge|Modifier","","2","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"COMBAT MANOEUVRE","COMBAT MANOEUVRE|DEFENCE","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"DEFENCE","COMBAT MANOEUVRE|DEFENCE","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Temp CMD","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"CMB","","2","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Temp CMB","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"AC","","4","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Temp AC","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Conditional Modifiers","","4","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Damage Reduction","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Notes","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Spell Resistance","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Natural|Armour","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Shield AC","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Armour AC","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"FLAT-FOOTED","FLAT-FOOTED ARMOUR CLASS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"ARMOUR CLASS","FLAT-FOOTED ARMOUR CLASS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"TOUCH","TOUCH ARMOUR CLASS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"ARMOUR CLASS","TOUCH ARMOUR CLASS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"hp","","3","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Non-lethal","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Wounds","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Dying","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Unconscious","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Stable","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"HIT POINTS","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"SAVES","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"WILL","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"REF","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"FORT","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"WIS","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"WILL","WILL SAVE","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"SAVE","WILL SAVE","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"REFLEX","REFLEX SAVE","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"SAVE","REFLEX SAVE","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Improved|Evasion","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Trap|Sense","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Endurance","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Evasion","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Base","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Racial","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Temp","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"FORTITUDE","FORTITUDE SAVE","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"SAVE","FORTITUDE SAVE","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"CON","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Temp Damage|Bonus","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Temp Attack|Bonus","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Power|Attack","","2","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Nerfs","","2","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Morale|Bonus","","2","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Buffs","","2","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"COMBAT MANOEUVRES","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"BASE ATTACK","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"SPEED","","2","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"INITIATIVE","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"COMBAT MANOEUVRE","COMBAT MANOEUVRE|BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"BONUS","COMBAT MANOEUVRE|BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"RANGED|ATTACK","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"MELEE|ATTACK","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"BASE|ATTACK","BASE|ATTACK BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"BONUS","BASE|ATTACK BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"sq","","11","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"ft","","11","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Climb Speed","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Fly Speed","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Swim Speed","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Temp Speed","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Speed with Armour","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"INIT","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Training","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Feats","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"INITIATIVE","INITIATIVE BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"BONUS","INITIATIVE BONUS","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"ATTACKS","","1","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Damage","","5","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Critical","","5","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Attack Bonus","","5","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Type","","5","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Range","","5","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Ammo","","3","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"Special Ammo","","3","Pathfinder/Core/Combat","Core Rulebook","Pathfinder","1"
"second sneak attack in a round","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Weapon type","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Fighter|Level","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"FEAR EFFECT","FEAR EFFECTWILL BONUS","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"WILL BONUS","FEAR EFFECTWILL BONUS","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Sneaking Precision","Sneaking Precision    Apply a critical effect to the","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Apply a critical effect to the","Sneaking Precision    Apply a critical effect to the","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Exhausting Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Tiring Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Improved Impaling Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Impaling Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Stunning Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Staggering Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Deafening Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Blinding Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Sickening Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Dispelling Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Crippling Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Bleeding Critical","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Critical Mastery","Critical Mastery    Apply two critical effects at once","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Apply two critical effects at once","Critical Mastery    Apply two critical effects at once","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Level","","4","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"BRAVERY","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"ARMOUR TRAINING","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"WEAPON TRAINING","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"M’wk","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Basic|Damage","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Weapon|Training","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Special properties","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Base Weapon","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Penetrating Strike  (","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Weapon Specialisation  (","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Greater )","","6","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Weapon Mastery","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Improved Critical or Keen weapon","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Weapon Focus  (","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"dice","","2","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"die","","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Hammer the Gap","Hammer the Gap    On a successful attack","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"On a successful attack","Hammer the Gap    On a successful attack","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
"Death or Glory","Death or Glory    +4 (+1 at levels 11, 16, 20)","1","Pathfinder/Core/Fighter","Core Rulebook","Pathfinder","1"
