"Frame number","Original","Translation","Count","Part of","Files","File count"
"490","Platinum","","10","","Inventory, Extended Inventory, Party Funds, Psionic Inventory","4"
"491","pp","","12","","Inventory, Character Info, Extended Inventory, Party Funds, Psionic Inventory","5"
"494","gp","","20","","Inventory, Character Info, Extended Inventory, Party Funds, Psionic Inventory","5"
"495","Gold","","12","","Inventory, Extended Inventory, Party Funds, Dragon Shaman, Psionic Inventory","5"
"498","sp","","12","","Inventory, Character Info, Extended Inventory, Party Funds, Psionic Inventory","5"
"499","Silver","","12","","Inventory, Extended Inventory, Party Funds, Dragon Shaman, Psionic Inventory","5"
"501","cp","","12","","Inventory, Character Info, Extended Inventory, Party Funds, Psionic Inventory","5"
"502","Copper","","12","","Inventory, Extended Inventory, Party Funds, Dragon Shaman, Psionic Inventory","5"
"503","EQUIPMENT","","12","","Inventory, Animal Companion, Combat, Extended Inventory, NPC, Psionic Inventory","6"
"504","VALUABLE ITEMS","","2","","Inventory","1"
"505","MONEY","","10","","Inventory, Character Info, Extended Inventory, Psionic Inventory","4"
"506","SHIELD","","10","","Inventory, Combat, Extended Inventory, Psionic Inventory","4"
"507","ARMOUR","","12","","Inventory, Combat, Extended Inventory, Psicrystal, Psionic Inventory","5"
"508","Value","","18","","Inventory, Character Info, Extended Inventory, Party Funds, Psionic Inventory","5"
"509","INVENTORY","","12","","Inventory, Character Info, Extended Inventory, NPC, Psionic Inventory","5"
"510","Properties","","54","","Inventory, Combat, Extended Inventory, NPC, Incarnate, Soulborn, Totemist, Psionic Inventory","8"
"512","coins","","2","","Inventory","1"
"513","50 coins weighs 1lb","","2","","Inventory","1"
"514","lb","","130","","Inventory, Animal Companion, Character Info, Combat, Extended Inventory, Party Funds, Psionic Inventory","7"
"515","Total Weight","","16","","Inventory, Character Info, Extended Inventory, Party Funds, Psionic Inventory","5"
"516","Coins","","2","","Inventory","1"
"518","Scrolls, Potions,|Wands, Components","","8","","Inventory, Extended Inventory, Psionic Inventory","3"
"519","Worn Items","","8","","Inventory, Extended Inventory, Psionic Inventory","3"
"522","Armour, Shield","","8","","Inventory, Extended Inventory, Psionic Inventory","3"
"523","Weapons, Ammo","","8","","Inventory, Extended Inventory, Psionic Inventory","3"
"524","Carried Items","","10","","Inventory, Character Info, Extended Inventory, Psionic Inventory","4"
"528","Max Load","","10","","Inventory, Character Info, Extended Inventory, Psionic Inventory","4"
"530","Heavy Load","","10","","Inventory, Character Info, Extended Inventory, Psionic Inventory","4"
"532","Medium Load","","10","","Inventory, Character Info, Extended Inventory, Psionic Inventory","4"
"534","Light Load","","10","","Inventory, Character Info, Extended Inventory, Psionic Inventory","4"
"537","Spell Failure","","20","","Inventory, Combat, Extended Inventory, Psionic Inventory","4"
"540","Weight","","40","","Inventory, Animal Companion, Character Info, Combat, Extended Inventory, Party Funds, Character Background, Psionic Inventory","8"
"542","Check Penalty","","20","","Inventory, Combat, Extended Inventory, Psionic Inventory","4"
"549","Max Speed","","10","","Inventory, Combat, Extended Inventory, Psionic Inventory","4"
"552","Max AC DEX","","10","","Inventory, Combat, Extended Inventory, Psionic Inventory","4"
"554","Feet","","10","","Inventory, Extended Inventory, Incarnate, Soulborn, Totemist","5"
"555","Waist","","14","","Inventory, Extended Inventory, Incarnate, Soulborn, Totemist, Psionic Inventory","6"
"556","Torso","","8","","Inventory, Extended Inventory, Psionic Inventory","3"
"557","Body","","10","","Inventory, Combat, Extended Inventory, Psionic Inventory","4"
"558","Arms / Wrists","","8","","Inventory, Extended Inventory, Psionic Inventory","3"
"559","Shoulders","","14","","Inventory, Extended Inventory, Incarnate, Soulborn, Totemist, Psionic Inventory","6"
"560","Neck / Throat","","8","","Inventory, Extended Inventory, Psionic Inventory","3"
"561","Face","","8","","Inventory, Extended Inventory, Psionic Inventory","3"
"562","Ring","","10","","Inventory, Combat, Extended Inventory","3"
"564","Hands","","16","","Inventory, Combat, Extended Inventory, Incarnate, Soulborn, Totemist, Psionic Inventory","7"
"566","Head","","10","","Inventory, Combat, Extended Inventory, Psionic Inventory","4"
"571","PORTRAIT","","6","","Animal Companion, Wild Shape, Character Background","3"
"631","Temp Damage","","6","","Animal Companion, NPC, Psicrystal","3"
"633","Temp Attack","","6","","Animal Companion, NPC, Psicrystal","3"
"636","BASIC SPEED","","2","","Animal Companion","1"
"685","Misc|Modifier","","8","","Animal Companion, Wild Shape, NPC, Psicrystal","4"
"691","Ability Modifier = (Total Ability Score - 10) ÷ 2","","8","","Animal Companion, Wild Shape, NPC, Psicrystal","4"
"692","Racial, Feats","","4","","Animal Companion, NPC","2"
"719","Hit die","","2","","Animal Companion","1"
"721","Age","","4","","Animal Companion, Character Background","2"
"722","Height","","4","","Animal Companion, Character Background","2"
"724","Subtype","","2","","Animal Companion","1"
"726","Creature Type","","6","","Animal Companion, Wild Shape, Hexblade","3"
"728","Creature Name","","2","","Animal Companion","1"
"729","SUMMONED CREATURE","","2","","Animal Companion","1"
"730","ANIMAL COMPANION","","2","","Animal Companion","1"
"731","FAMILIAR","","4","","Animal Companion, Hexblade","2"
"746","Base Save","","6","","Animal Companion, NPC, Extended Combat","3"
"765","Effective|Level","","2","","Animal Companion","1"
"768","Creature|Level","","2","","Animal Companion","1"
"769","Temp|Bonus","","18","","Animal Companion, Blank Character Info, Character Info, Extended Character Info, Wild Shape, NPC, Psicrystal, Psionic Character Info","8"
"773","CHARGES","","68","","Bard, Druid, Extended Inventory, Paladin, Ranger, Sorcerer, Wizard, Battle Dancer, Jester, Mountebank, Savant, Sha'ir, Urban Druid, Artificer, Beguiler, Dragon Shaman, Dragonfire Adept, Duskblade, Extended Paladin, Hexblade, Warlock, Warmage, Soulborn, Totemist, Ardent, Divine Mind, Psion, Psionic Inventory, Psychic Warrior, Soulknife v2, Soulknife, Focused Specialist Wizard, Sorcerer + Metamagic","33"
"775","WANDS","","66","","Bard, Druid, Extended Inventory, Paladin, Ranger, Sorcerer, Wizard, Battle Dancer, Jester, Mountebank, Savant, Sha'ir, Urban Druid, Artificer, Beguiler, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Dragon Shaman, Dragonfire Adept, Duskblade, Extended Paladin, Hexblade, Warlock, Warmage, Incarnate, Soulborn, Totemist, Focused Specialist Wizard, Sorcerer + Metamagic","30"
"776","Level|Bonus","","54","","Bard, Druid, Ranger, Sorcerer, Wizard, Death Master, Jester, Sha'ir, Urban Druid, Artificer, Beguiler, Dread Necromancer, Duskblade, Wu Jen, Incarnate, Soulborn, Totemist, Ardent, Divine Mind, Lurk, Psion, Psychic Warrior, Soulknife v2, Wilder, Focused Specialist Wizard, Sorcerer + Metamagic","26"
"779","Bards can wear light armour without risking|spell failure.","","2","","Bard","1"
"780","POTIONS","","74","","Bard, Cleric, Druid, Extended Inventory, Paladin, Ranger, Sorcerer, Wizard, Battle Dancer, Death Master, Jester, Mountebank, Savant, Urban Druid, Archivist, Artificer, Beguiler, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Dragon Shaman, Dragonfire Adept, Duskblade, Extended Paladin, Favoured Soul, Hexblade, Warlock, Warmage, Wu Jen, Incarnate, Soulborn, Totemist, Swordsage, Focused Specialist Wizard, Sorcerer + Metamagic","35"
"781","SCROLLS","","76","","Bard, Cleric, Druid, Extended Inventory, Paladin, Ranger, Sorcerer, Wizard, Battle Dancer, Death Master, Jester, Mountebank, Savant, Sha'ir, Urban Druid, Archivist, Artificer, Beguiler, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Dragon Shaman, Dragonfire Adept, Duskblade, Extended Paladin, Favoured Soul, Hexblade, Warlock, Warmage, Wu Jen, Incarnate, Soulborn, Totemist, Swordsage, Focused Specialist Wizard, Sorcerer + Metamagic","36"
"782","BARD","","4","","Bard","1"
"783","FASCINATE","","4","","Bard, Jester","2"
"784","BARDIC KNOWLEDGE","","2","","Bard","1"
"785","SPELLS","","60","","Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Wizard, Death Master, Jester, Sha'ir, Urban Druid, Archivist, Beguiler, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Dread Necromancer, Duskblade, Extended Cleric, Extended Paladin, Favoured Soul, Hexblade, Shugenja, Spellthief, Spirit Shaman, Warmage, Wu Jen, Focused Specialist Wizard, Sorcerer + Metamagic","29"
"786","KNOWN SPELLS","","24","","Bard, Sorcerer, Jester, Beguiler, Blank Spellcaster, Dread Necromancer, Duskblade, Favoured Soul, Shugenja, Spellthief, Warmage, Sorcerer + Metamagic","12"
"794","Bonus Spells","","28","","Bard, Cleric, Druid, Sorcerer, Jester, Sha'ir, Urban Druid, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Duskblade, Extended Cleric, Shugenja, Sorcerer + Metamagic","14"
"795","CHA - 12","","14","","Bard, Sorcerer, Jester, Sha'ir, Urban Druid, Shugenja, Sorcerer + Metamagic","7"
"796","CHA - 8","","14","","Bard, Sorcerer, Jester, Sha'ir, Urban Druid, Shugenja, Sorcerer + Metamagic","7"
"797","CHA - 4","","14","","Bard, Sorcerer, Jester, Sha'ir, Urban Druid, Shugenja, Sorcerer + Metamagic","7"
"801","Base|Spells","","62","","Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Wizard, Death Master, Jester, Savant, Sha'ir, Urban Druid, Archivist, Beguiler, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Dread Necromancer, Duskblade, Extended Cleric, Extended Paladin, Favoured Soul, Hexblade, Shugenja, Spellthief, Spirit Shaman, Warmage, Wu Jen, Focused Specialist Wizard, Sorcerer + Metamagic","30"
"802","Spells|per day","","62","","Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Wizard, Death Master, Jester, Savant, Sha'ir, Urban Druid, Archivist, Beguiler, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Dread Necromancer, Duskblade, Extended Cleric, Extended Paladin, Favoured Soul, Hexblade, Shugenja, Spellthief, Spirit Shaman, Warmage, Wu Jen, Focused Specialist Wizard, Sorcerer + Metamagic","30"
"803","Spell|Save DC","","66","","Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Wizard, Death Master, Jester, Savant, Sha'ir, Urban Druid, Archivist, Beguiler, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Dread Necromancer, Duskblade, Extended Cleric, Extended Paladin, Factotum, Favoured Soul, Hexblade, Shugenja, Spellthief, Spirit Shaman, Warmage, Wu Jen, Focused Specialist Wizard, Sorcerer + Metamagic","31"
"804","Spells|Known","","22","","Bard, Sorcerer, Jester, Sha'ir, Blank Spellcaster, Duskblade, Favoured Soul, Hexblade, Shugenja, Spellthief, Sorcerer + Metamagic","11"
"805","Spell Save DC = 10 + CHA + Spell Level","","24","","Bard, Sorcerer, Jester, Sha'ir, Urban Druid, Dread Necromancer, Hexblade, Shugenja, Spellthief, Spirit Shaman, Warmage, Sorcerer + Metamagic","12"
"806","Number of|Affected Allies","","4","","Bard","1"
"808","Inspire Heroics","","2","","Bard","1"
"811","Courage Bonus","","2","","Bard","1"
"814","Bard|Level","","8","","Bard","1"
"815","AUDIENCE|MAX FASCINATED","","2","","Bard, Jester","2"
"815","AUDIENCE","","2","AUDIENCE|MAX FASCINATED","Bard, Jester","2"
"815","MAX FASCINATED","","2","AUDIENCE|MAX FASCINATED","Bard, Jester","2"
"821","Perform|Ranks","","2","","Bard","1"
"823","Inspire Greatness","","2","","Bard","1"
"826","Song of Freedom","","2","","Bard","1"
"829","Mass Suggestion","","6","","Bard, Jester, Beguiler","3"
"832","Suggestion","","4","","Bard, Beguiler","2"
"835","Inspire Competence","","2","","Bard","1"
"840","Fascinate","","4","","Bard, Jester","2"
"841","Countersong","","2","","Bard","1"
"842","Inspire Courage","","2","","Bard","1"
"844","BARDIC KNOWLEDGE |BONUS","","1","","Bard","1"
"844","BARDIC KNOWLEDGE","","1","BARDIC KNOWLEDGE |BONUS","Bard","1"
"844","BONUS","","1","BARDIC KNOWLEDGE |BONUS","Bard","1"
"852","PREPARED SPELLS","","102","","Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Wizard, Death Master, Jester, Sha'ir, Urban Druid, Archivist, Artificer, Beguiler, Blank Spellcaster 2, Blank Spellcaster, Dragon Shaman, Dragonfire Adept, Duskblade, Extended Cleric, Extended Paladin, Factotum, Favoured Soul, Hexblade, Shugenja, Spellthief, Spirit Shaman, Warlock, Warmage, Wu Jen, Psion, Psychic Warrior, Anima Mage, Blank Tome of Battle, Crusader, Swordsage, Warblade, Focused Specialist Wizard, Sorcerer + Metamagic","39"
"854","ARCANE SPELL FAILURE THRESHOLD","","21","","Bard, Sorcerer, Wizard, Death Master, Jester, Savant, Sha'ir, Beguiler, Blank Spellcaster 2, Blank Spellcaster, Dragonfire Adept, Dread Necromancer, Duskblade, Shugenja, Spellthief, Spirit Shaman, Warlock, Warmage, Wu Jen, Focused Specialist Wizard, Sorcerer + Metamagic","21"
"854","ARCANE SPELL FAILURE","","21","ARCANE SPELL FAILURE THRESHOLD","Bard, Sorcerer, Wizard, Death Master, Jester, Savant, Sha'ir, Beguiler, Blank Spellcaster 2, Blank Spellcaster, Dragonfire Adept, Dread Necromancer, Duskblade, Shugenja, Spellthief, Spirit Shaman, Warlock, Warmage, Wu Jen, Focused Specialist Wizard, Sorcerer + Metamagic","21"
"854","THRESHOLD","","21","ARCANE SPELL FAILURE THRESHOLD","Bard, Sorcerer, Wizard, Death Master, Jester, Savant, Sha'ir, Beguiler, Blank Spellcaster 2, Blank Spellcaster, Dragonfire Adept, Dread Necromancer, Duskblade, Shugenja, Spellthief, Spirit Shaman, Warlock, Warmage, Wu Jen, Focused Specialist Wizard, Sorcerer + Metamagic","21"
"856","Caster|Level","","54","","Bard, Cleric, Druid, Paladin, Ranger, Sorcerer, Wizard, Death Master, Jester, Savant, Sha'ir, Urban Druid, Archivist, Artificer, Beguiler, Dread Necromancer, Duskblade, Extended Cleric, Extended Paladin, Hexblade, Shugenja, Spirit Shaman, Wu Jen, Focused Specialist Wizard, Sorcerer + Metamagic","25"
"925","Temp|Modifier","","10","","Blank Character Info, Character Info, Extended Character Info, Psionic Character Info","4"
"1022","- 1 per 5lb| carried","","6","","Character Info, Extended Character Info, Psionic Character Info","3"
"1064","Favoured|Enemy|Bonus","","8","","Character Info, Extended Character Info, Psionic Character Info","3"
"1086","Armour, Shield, Protective Items","","2","","Character Info","1"
"1087","Weapons, Ammo, Scrolls, Potions","","2","","Character Info","1"
"1128","DEITY","","18","","Cleric, Druid, Paladin, Archivist, Extended Cleric, Extended Paladin, Favoured Soul, Ardent, Divine Mind","9"
"1136","TURN / REBUKE UNDEAD","","4","","Cleric, Extended Cleric","2"
"1138","DOMAINS","","2","","Cleric","1"
"1141","Domain Spell","","36","","Cleric, Extended Cleric","2"
"1150","Evil Cleric","","4","","Cleric, Extended Cleric","2"
"1151","Rebuke, Halt, Awe,|Control, Dispel Turning|and Bolster Undead","","6","","Cleric, Extended Cleric, Extended Paladin","3"
