"Frame number","Original","Translation","Count","Part of","Files","File count"
"175","Racial,|Feats,|Synergy","","20","","Character Info, Blank Character Info, Extended Character Info, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info","6"
"176","Ranks","","42","","Character Info, Animal Companion, Blank Character Info, Extended Character Info, NPC, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Eidolon, Psionics - Character Info","10"
"177","Knowledge - INT|Profession - WIS","","32","","Character Info, Blank Character Info, Extended Character Info, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Eidolon, Psionics - Character Info","8"
"178","Other skills:|Craft - INT|Perform - CHA","","32","","Character Info, Blank Character Info, Extended Character Info, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Eidolon, Psionics - Character Info","8"
"179","Level","","1332","","Character Info, Blank Character Info, Extended Character Info, Spell Book (Dense), Spell Book (Large), Spell Book, NPC, Artificer, Dragonfire Adept, Factotum, Warlock, Ardent, Divine Mind, Lurk, Psion, Psionic Character Info, Psychic Warrior, Wilder, Truenamer, Apothecary, Cleric of the Kaga, Janissary, Barbarian - Character Info, Ranger - Archery, Ranger - Character Info, Ranger - Two-weapon fighting, Ranger, High Guard, Imperial Man-at-arms, Khalid Asad, Panther Warrior, Protectorate Artillerist, Wyrdcaster, Alchemist, Cavalier, Inquisitor, Witch, Armoured Hulk, Breaker, Brutal Pugilist, Elemental Kin, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, Wild Rager, Animal Speaker, Arcane Duelist, Archaologist, Archivist, Celebrity, Court Bard, Daredevil, Demagogue, Dervish Dancer, Detective, Dirge Bard, Geisha, Magician, Sandman, Savage Skald, Sea Singer, Songhealer, Sound Striker, Street Performer, Blight Druid (Domain), Oath against Corruption, Oath of Chastity, Oath of Loyalty, Oath of Vengeance, Battle Scout, Beast Master, Deep Walker, Falconer, Guide, Horse Lord, Infiltrator, Shapeshifter, Skirmisher, Spirit Ranger, Trapper, Trophy Hunter, Urban Ranger, Warden, Wild Stalker, Bard, Cleric, Fighter, Monk, Druid (Domain), Extract Formulae, Feats, Spell Book - Extra, Psionics - Character Info, Soulknife, Witch Hunter, Gunslinger, Ninja, Ronin, Samurai, Magus","104"
"180","CLASSES","","36","","Character Info, Blank Character Info, Cover, Extended Character Info, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Feats, Psionics - Character Info","9"
"181","Effective|Character|Level","","30","","Character Info, Blank Character Info, Extended Character Info, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Psionics - Character Info","7"
"182","Max|Ranks","","12","","Character Info, Blank Character Info, Extended Character Info, Psionic Character Info","4"
"183","EVIL","","172","","Character Info, Animal Companion, Blank Character Info, Cleric, Druid, Extended Character Info, Paladin, NPC Group, NPC, Party, Mountebank, Urban Druid, Archivist, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Character Background, Dragon Shaman, Extended Cleric, Extended Paladin, Favoured Soul, Hexblade, Incarnate, Soulborn, Ardent, Divine Mind, Lurk, Psionic Character Info, Anima Mage, Binder, Shadowcaster, Cleric of the Kaga, Barbarian - Character Info, Ranger - Character Info, High Guard, Imperial Man-at-arms, Khalid Asad, Inquisitor, Eidolon, Blight Druid (Domain), Blight Druid (Familiar), Antipaladin, Oath against Corruption, Oath against Fiends, Oath against Savagery, Oath against the Wyrm, Oath against Undeath, Oath of Charity, Oath of Chastity, Oath of Loyalty, Oath of Vengeance, Oathbound Paladin, Druid (Animal Companion), Druid (Domain), Psionics - Character Info, Priest","56"
"184","GOOD","","172","","Character Info, Animal Companion, Blank Character Info, Cleric, Druid, Extended Character Info, Paladin, NPC Group, NPC, Party, Mountebank, Urban Druid, Archivist, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Character Background, Dragon Shaman, Extended Cleric, Extended Paladin, Favoured Soul, Hexblade, Incarnate, Soulborn, Ardent, Divine Mind, Lurk, Psionic Character Info, Anima Mage, Binder, Shadowcaster, Cleric of the Kaga, Barbarian - Character Info, Ranger - Character Info, High Guard, Imperial Man-at-arms, Khalid Asad, Inquisitor, Eidolon, Blight Druid (Domain), Blight Druid (Familiar), Antipaladin, Oath against Corruption, Oath against Fiends, Oath against Savagery, Oath against the Wyrm, Oath against Undeath, Oath of Charity, Oath of Chastity, Oath of Loyalty, Oath of Vengeance, Oathbound Paladin, Druid (Animal Companion), Druid (Domain), Psionics - Character Info, Priest","56"
"185","CHAOTIC","","172","","Character Info, Animal Companion, Blank Character Info, Cleric, Druid, Extended Character Info, Paladin, NPC Group, NPC, Party, Mountebank, Urban Druid, Archivist, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Character Background, Dragon Shaman, Extended Cleric, Extended Paladin, Favoured Soul, Hexblade, Incarnate, Soulborn, Ardent, Divine Mind, Lurk, Psionic Character Info, Anima Mage, Binder, Shadowcaster, Cleric of the Kaga, Barbarian - Character Info, Ranger - Character Info, High Guard, Imperial Man-at-arms, Khalid Asad, Inquisitor, Eidolon, Blight Druid (Domain), Blight Druid (Familiar), Antipaladin, Oath against Corruption, Oath against Fiends, Oath against Savagery, Oath against the Wyrm, Oath against Undeath, Oath of Charity, Oath of Chastity, Oath of Loyalty, Oath of Vengeance, Oathbound Paladin, Druid (Animal Companion), Druid (Domain), Psionics - Character Info, Priest","56"
"186","LAWFUL","","172","","Character Info, Animal Companion, Blank Character Info, Cleric, Druid, Extended Character Info, Paladin, NPC Group, NPC, Party, Mountebank, Urban Druid, Archivist, Blank Spellcaster 2, Blank Spellcaster 3, Blank Spellcaster, Character Background, Dragon Shaman, Extended Cleric, Extended Paladin, Favoured Soul, Hexblade, Incarnate, Soulborn, Ardent, Divine Mind, Lurk, Psionic Character Info, Anima Mage, Binder, Shadowcaster, Cleric of the Kaga, Barbarian - Character Info, Ranger - Character Info, High Guard, Imperial Man-at-arms, Khalid Asad, Inquisitor, Eidolon, Blight Druid (Domain), Blight Druid (Familiar), Antipaladin, Oath against Corruption, Oath against Fiends, Oath against Savagery, Oath against the Wyrm, Oath against Undeath, Oath of Charity, Oath of Chastity, Oath of Loyalty, Oath of Vengeance, Oathbound Paladin, Druid (Animal Companion), Druid (Domain), Psionics - Character Info, Priest","56"
"199","Item|Bonus","","48","","Character Info, Animal Companion, Blank Character Info, Extended Character Info, Wild Shape, NPC, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Panther Warrior, Eidolon, Feats, Psionics - Character Info","13"
"200","Ability|Modifier","","50","","Character Info, Animal Companion, Blank Character Info, Extended Character Info, Wild Shape, NPC, Psicrystal, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Panther Warrior, Eidolon, Feats, Psionics - Character Info","14"
"201","Ability|Score","","48","","Character Info, Animal Companion, Blank Character Info, Extended Character Info, Wild Shape, NPC, Psicrystal, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Panther Warrior, Eidolon, Psionics - Character Info","13"
"202","Ability Modifier = (Total Ability Score - 10) ÷ 2    (Round down)","","30","","Character Info, Blank Character Info, Extended Character Info, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Eidolon, Psionics - Character Info","8"
"203","CHARACTER SHEET","","24","","Character Info, Blank Character Info, Extended Character Info, Psionic Character Info, Eidolon, Barbarian - Character Info, Ranger - Character Info","7"
"204","XP","","38","","Character Info, Animal Companion, Blank Character Info, Extended Character Info, Party, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Psionics - Character Info","9"
"205","3.5e","","28","","Character Info, Blank Character Info, Extended Character Info, NPC Group, Party, Timeline (Landscape), Timeline (Portrait), Psionic Character Info","8"
"206","Player","","30","","Character Info, Blank Character Info, Extended Character Info, Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Psionics - Character Info","7"
"207","Campaign","","46","","Character Info, Blank Character Info, Extended Character Info, NPC Group, Party, Timeline (Landscape), Timeline (Portrait), Psionic Character Info, Barbarian - Character Info, Ranger - Character Info, Psionics - Character Info","11"
"208","hp","","164","","Combat, Animal Companion, Extended Combat, Monk, Paladin, NPC, Death Master, Dragon Shaman, Dread Necromancer, Extended Paladin, Psicrystal, Psionic Combat, Barbarian - Character Info, Barbarian - Combat, Character Info, Ranger - Character Info, Ranger - Combat, Eidolon - Combat, Savage Skald, Horse Lord, Monk - Combat, Psionics - Character Info","22"
"209","RAGE!","","158","","Combat, Barbarian - Combat, Fist of the Dragon, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Wild Rager, Wild Stalker, Barbarian","20"
"212","+6 Strength  +6 Constitution  +3 Will  -2 AC","","2","","Combat","1"
"213","Fatigued","","24","","Combat, Janissary, Barbarian - Combat, Monk","4"
"214","-2 Strength  -2 Dexterity    Can’t charge or run","","2","","Combat","1"
"215","rds","","240","","Combat, Monk, Battle Dancer, Mountebank, Hexblade, Spellthief, Soulknife v2, Soulknife, Wilder, Janissary, Fist of the Dragon, Ranger - Archery, Ranger - Two-weapon fighting, Ranger, High Guard, Imperial Man-at-arms, Khalid Asad, Protectorate Artillerist, Wyrdcaster, Cavalier, Inquisitor, Armoured Hulk, Breaker, Brutal Pugilist, Drunken Brute, Elemental Kin, Hurler, Invulnerable Rager, Mounted Fury, Savage Barbarian, Scarred Rager, Sea Reaver, Superstitious Barbarian, Titan Mauler, True Primitive, Urban Barbarian, Wild Rager, Animal Speaker, Arcane Duelist, Archaologist, Archivist, Celebrity, Court Bard, Daredevil, Demagogue, Dervish Dancer, Detective, Dirge Bard, Geisha, Magician, Sandman, Savage Skald, Sea Singer, Songhealer, Sound Striker, Street Performer, Battle Scout, Deep Walker, Infiltrator, Shapeshifter, Skirmisher, Trapper, Urban Ranger, Wild Stalker, Bard, Barbarian, Ronin, Samurai","68"
"219","RAGE!|PER DAY","","1","","Combat","1"
"219","RAGE!","","1","RAGE!|PER DAY","Combat","1"
"219","PER DAY","","1","RAGE!|PER DAY","Combat","1"
"220","RAGE! DURATION","","1","","Combat","1"
"220","RAGE!","","1","RAGE! DURATION","Combat","1"
"220","DURATION","","1","RAGE! DURATION","Combat","1"
"222","Temporary|Hit Points","","4","","Combat, Death Master","2"
"225","CON|Increase","","2","","Combat","1"
"226","Total|Level","","2","","Combat","1"
"228","RAGE!|Today","","1","","Combat","1"
"228","RAGE!","","1","RAGE!|Today","Combat","1"
"228","Today","","1","RAGE!|Today","Combat","1"
"230","+8 Strength  +8 Constitution  +4 Will  -2 AC","","2","","Combat","1"
"232","+4 Strength  +4 Constitution  +2 Will  -2 AC","","2","","Combat","1"
"233","(Use adjusted CON)","","2","","Combat","1"
"234","Trap|Sense","","30","","Combat, Extended Combat, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Monk - Combat","8"
"235","Endurance","","34","","Combat, Extended Combat, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Animal Companion, Monk - Combat, NPC","10"
"236","Imdomitable Will","","2","","Combat","1"
"237","Improved Evasion","","8","","Combat, Monk, Janissary","3"
"238","Evasion","","50","","Combat, Extended Combat, Monk, NPC, Ninja, Lurk, Psicrystal, Psionic Combat, Janissary, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Scout, Animal Companion, Rogue, Monk - Combat","16"
"246","Temp Damage|Bonus","","30","","Combat, Extended Combat, Psionic Combat, Wilder, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Monk - Combat","8"
"248","Temp Attack|Bonus","","30","","Combat, Extended Combat, Psionic Combat, Wilder, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Monk - Combat","8"
"261","Nerfs","","48","","Combat, Extended Combat, Psionic Combat, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Monk - Combat","7"
"262","Buffs","","52","","Combat, Extended Combat, Psionic Combat, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Monk - Combat","7"
"269","ARMOUR CLASS","","90","","Combat, Animal Companion, Extended Combat, Wild Shape, NPC Group, NPC, Party, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Monk - Combat, Lycanthrope","15"
"270","HEALTH","","42","","Combat, Animal Companion, Extended Combat, NPC, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Monk - Combat","10"
"271","ATTACKS","","46","","Combat, Animal Companion, Extended Combat, Wild Shape, NPC, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Monk - Combat, Lycanthrope","13"
"272","SPECIAL ABILITIES","","22","","Combat, Animal Companion, Blank Character Info, Extended Character Info, Wild Shape, Psionic Character Info, Panther Warrior, Lycanthrope","8"
"273","FEATS","","18","","Combat, Animal Companion, Blank Character Info, Extended Character Info, Psionic Character Info, Eidolon - Combat, Feats","7"
"274","EFFECTS","","42","","Combat, Animal Companion, Extended Combat, NPC, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Monk - Combat","10"
"275","SAVES","","38","","Combat, Animal Companion, Extended Combat, Wild Shape, Psionic Combat, Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Monk - Combat, Lycanthrope","11"
"276","GRAPPLE","","14","","Combat, Animal Companion, Extended Combat, Psionic Combat","4"
"277","BASE ATTACK","","46","","Combat, Animal Companion, Extended Combat, NPC, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Monk - Combat","10"
"278","SPEED","","74","","Combat, Animal Companion, Extended Combat, Wild Shape, NPC, Psionic Combat, Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Monk - Combat, Lycanthrope","12"
"279","INITIATIVE","","34","","Combat, Animal Companion, Extended Combat, Psionic Combat, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Monk - Combat","8"
"280","WILL","","44","","Combat, Animal Companion, Extended Combat, NPC, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Eidolon - Combat, Eidolon, Monk - Combat, Lycanthrope","12"
"281","REF","","48","","Combat, Animal Companion, Extended Combat, Wild Shape, NPC, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Eidolon, Monk - Combat","13"
"283","FORT","","50","","Combat, Animal Companion, Extended Combat, Wild Shape, NPC, Psicrystal, Psionic Combat, Barbarian - Combat, Ranger - Combat, Panther Warrior, Eidolon - Combat, Eidolon, Monk - Combat, Lycanthrope","14"
